ID,Sales
T1197954,30019.487311319077
T1197955,30019.487311319077
T1197956,29358.64151266212
T1197957,30019.487311319077
T1197958,48412.248377994845
T1197959,21949.2941407609
T1197960,58770.17539577555
T1197961,42112.31901593431
T1197962,34396.38874665431
T1197963,39286.466762484415
T1197964,34396.38874665431
T1197965,30019.487311319077
T1197966,61737.22548488034
T1197967,34396.38874665431
T1197968,39286.466762484415
T1197969,60505.080082610075
T1197970,34396.38874665431
T1197971,44754.315764435014
T1197972,34396.38874665431
T1197973,34396.38874665431
T1197974,49644.39378026512
T1197975,58770.17539577555
T1197976,34396.38874665431
T1197977,58770.17539577555
T1197978,34396.38874665431
T1197979,30019.487311319077
T1197980,26987.041374753087
T1197981,58770.17539577555
T1197982,58770.17539577555
T1197983,46489.22045126953
T1197984,30019.487311319077
T1197985,34396.38874665431
T1197986,46489.22045126953
T1197987,21949.2941407609
T1197988,34396.38874665431
T1197989,42112.31901593431
T1197990,31684.617732354374
T1197991,34396.38874665431
T1197992,39286.466762484415
T1197993,39286.466762484415
T1197994,24981.740077326893
T1197995,42112.31901593431
T1197996,21949.2941407609
T1197997,48412.248377994845
T1197998,48412.248377994845
T1197999,58770.17539577555
T1198000,30019.487311319077
T1198001,34396.38874665431
T1198002,34396.38874665431
T1198003,70863.00710039078
T1198004,34396.38874665431
T1198005,34396.38874665431
T1198006,60505.080082610075
T1198007,70863.00710039078
T1198008,70863.00710039078
T1198009,49644.39378026512
T1198010,58770.17539577555
T1198011,39286.466762484415
T1198012,39079.87307936831
T1198013,58770.17539577555
T1198014,34396.38874665431
T1198015,19591.78602773915
T1198016,24981.740077326893
T1198017,34396.38874665431
T1198018,39079.87307936831
T1198019,30019.487311319077
T1198020,37074.57178194212
T1198021,58770.17539577555
T1198022,29358.64151266212
T1198023,46489.22045126953
T1198024,42112.31901593431
T1198025,19591.78602773915
T1198026,70863.00710039078
T1198027,49644.39378026512
T1198028,36722.36496634656
T1198029,44754.315764435014
T1198030,46489.22045126953
T1198031,58770.17539577555
T1198032,39286.466762484415
T1198033,46489.22045126953
T1198034,44754.315764435014
T1198035,36722.36496634656
T1198036,70863.00710039078
T1198037,34396.38874665431
T1198038,49644.39378026512
T1198039,34396.38874665431
T1198040,49644.39378026512
T1198041,34396.38874665431
T1198042,39286.466762484415
T1198043,48412.248377994845
T1198044,44754.315764435014
T1198045,58770.17539577555
T1198046,24981.740077326893
T1198047,39286.466762484415
T1198048,34396.38874665431
T1198049,26987.041374753087
T1198050,58770.17539577555
T1198051,49644.39378026512
T1198052,61737.22548488034
T1198053,58770.17539577555
T1198054,44754.315764435014
T1198055,24981.740077326893
T1198056,34396.38874665431
T1198057,34396.38874665431
T1198058,58770.17539577555
T1198059,29358.64151266212
T1198060,21949.2941407609
T1198061,58770.17539577555
T1198062,60505.080082610075
T1198063,34396.38874665431
T1198064,44754.315764435014
T1198065,34396.38874665431
T1198066,58770.17539577555
T1198067,24629.533261731332
T1198068,24629.533261731332
T1198069,34396.38874665431
T1198070,61737.22548488034
T1198071,48412.248377994845
T1198072,34396.38874665431
T1198073,41451.47321727735
T1198074,58770.17539577555
T1198075,39286.466762484415
T1198076,58770.17539577555
T1198077,58770.17539577555
T1198078,34396.38874665431
T1198079,58770.17539577555
T1198080,34396.38874665431
T1198081,34396.38874665431
T1198082,34396.38874665431
T1198083,37074.57178194212
T1198084,49644.39378026512
T1198085,58770.17539577555
T1198086,24981.740077326893
T1198087,34396.38874665431
T1198088,34396.38874665431
T1198089,42112.31901593431
T1198090,34396.38874665431
T1198091,34396.38874665431
T1198092,34396.38874665431
T1198093,58770.17539577555
T1198094,34396.38874665431
T1198095,58770.17539577555
T1198096,37074.57178194212
T1198097,37074.57178194212
T1198098,39286.466762484415
T1198099,58770.17539577555
T1198100,51379.29846709964
T1198101,58770.17539577555
T1198102,34396.38874665431
T1198103,39286.466762484415
T1198104,19591.78602773915
T1198105,34396.38874665431
T1198106,48412.248377994845
T1198107,30019.487311319077
T1198108,19591.78602773915
T1198109,19591.78602773915
T1198110,39286.466762484415
T1198111,58770.17539577555
T1198112,34396.38874665431
T1198113,48412.248377994845
T1198114,70863.00710039078
T1198115,34396.38874665431
T1198116,24981.740077326893
T1198117,34909.56532714918
T1198118,34396.38874665431
T1198119,34396.38874665431
T1198120,46489.22045126953
T1198121,34396.38874665431
T1198122,49644.39378026512
T1198123,39286.466762484415
T1198124,44754.315764435014
T1198125,42112.31901593431
T1198126,58770.17539577555
T1198127,30019.487311319077
T1198128,44754.315764435014
T1198129,49644.39378026512
T1198130,44754.315764435014
T1198131,39286.466762484415
T1198132,58770.17539577555
T1198133,49644.39378026512
T1198134,26987.041374753087
T1198135,46489.22045126953
T1198136,34396.38874665431
T1198137,24629.533261731332
T1198138,19591.78602773915
T1198139,34396.38874665431
T1198140,34396.38874665431
T1198141,24981.740077326893
T1198142,34396.38874665431
T1198143,46489.22045126953
T1198144,34396.38874665431
T1198145,58770.17539577555
T1198146,34396.38874665431
T1198147,30019.487311319077
T1198148,34396.38874665431
T1198149,19591.78602773915
T1198150,21949.2941407609
T1198151,39286.466762484415
T1198152,48412.248377994845
T1198153,24981.740077326893
T1198154,34396.38874665431
T1198155,48412.248377994845
T1198156,34396.38874665431
T1198157,30019.487311319077
T1198158,39286.466762484415
T1198159,58770.17539577555
T1198160,34396.38874665431
T1198161,30019.487311319077
T1198162,19591.78602773915
T1198163,30019.487311319077
T1198164,26987.041374753087
T1198165,34396.38874665431
T1198166,58770.17539577555
T1198167,70863.00710039078
T1198168,24981.740077326893
T1198169,34909.56532714918
T1198170,34396.38874665431
T1198171,19591.78602773915
T1198172,29358.64151266212
T1198173,58770.17539577555
T1198174,34396.38874665431
T1198175,30019.487311319077
T1198176,21949.2941407609
T1198177,46489.22045126953
T1198178,58770.17539577555
T1198179,21949.2941407609
T1198180,58770.17539577555
T1198181,34396.38874665431
T1198182,60505.080082610075
T1198183,39286.466762484415
T1198184,60505.080082610075
T1198185,39286.466762484415
T1198186,34396.38874665431
T1198187,48412.248377994845
T1198188,30019.487311319077
T1198189,58770.17539577555
T1198190,34396.38874665431
T1198191,39286.466762484415
T1198192,26987.041374753087
T1198193,58770.17539577555
T1198194,30019.487311319077
T1198195,26987.041374753087
T1198196,47002.397031764405
T1198197,46489.22045126953
T1198198,46489.22045126953
T1198199,46489.22045126953
T1198200,58770.17539577555
T1198201,70863.00710039078
T1198202,24629.533261731332
T1198203,60505.080082610075
T1198204,46489.22045126953
T1198205,58770.17539577555
T1198206,46489.22045126953
T1198207,37074.57178194212
T1198208,34396.38874665431
T1198209,58770.17539577555
T1198210,21949.2941407609
T1198211,70863.00710039078
T1198212,31684.617732354374
T1198213,42112.31901593431
T1198214,21949.2941407609
T1198215,58770.17539577555
T1198216,60505.080082610075
T1198217,44754.315764435014
T1198218,34396.38874665431
T1198219,34396.38874665431
T1198220,46489.22045126953
T1198221,58770.17539577555
T1198222,60505.080082610075
T1198223,34396.38874665431
T1198224,58770.17539577555
T1198225,34396.38874665431
T1198226,39286.466762484415
T1198227,34396.38874665431
T1198228,42112.31901593431
T1198229,70863.00710039078
T1198230,44754.315764435014
T1198231,37074.57178194212
T1198232,46489.22045126953
T1198233,30019.487311319077
T1198234,58770.17539577555
T1198235,39286.466762484415
T1198236,34396.38874665431
T1198237,34396.38874665431
T1198238,34396.38874665431
T1198239,70863.00710039078
T1198240,61737.22548488034
T1198241,34396.38874665431
T1198242,29358.64151266212
T1198243,56847.14746905024
T1198244,60505.080082610075
T1198245,34396.38874665431
T1198246,70863.00710039078
T1198247,34396.38874665431
T1198248,48412.248377994845
T1198249,39079.87307936831
T1198250,46489.22045126953
T1198251,58770.17539577555
T1198252,49644.39378026512
T1198253,34396.38874665431
T1198254,58770.17539577555
T1198255,46489.22045126953
T1198256,34396.38874665431
T1198257,34396.38874665431
T1198258,34396.38874665431
T1198259,46489.22045126953
T1198260,19591.78602773915
T1198261,44754.315764435014
T1198262,51379.29846709964
T1198263,49644.39378026512
T1198264,34396.38874665431
T1198265,46489.22045126953
T1198266,42112.31901593431
T1198267,61737.22548488034
T1198268,48412.248377994845
T1198269,70863.00710039078
T1198270,39286.466762484415
T1198271,70863.00710039078
T1198272,31684.617732354374
T1198273,42112.31901593431
T1198274,29358.64151266212
T1198275,70863.00710039078
T1198276,70863.00710039078
T1198277,19591.78602773915
T1198278,34396.38874665431
T1198279,51379.29846709964
T1198280,34396.38874665431
T1198281,29358.64151266212
T1198282,46489.22045126953
T1198283,60505.080082610075
T1198284,30019.487311319077
T1198285,58770.17539577555
T1198286,39286.466762484415
T1198287,34396.38874665431
T1198288,46489.22045126953
T1198289,34396.38874665431
T1198290,31684.617732354374
T1198291,39286.466762484415
T1198292,34396.38874665431
T1198293,46489.22045126953
T1198294,58770.17539577555
T1198295,34396.38874665431
T1198296,46489.22045126953
T1198297,48412.248377994845
T1198298,58770.17539577555
T1198299,44754.315764435014
T1198300,48412.248377994845
T1198301,58770.17539577555
T1198302,41451.47321727735
T1198303,46489.22045126953
T1198304,24981.740077326893
T1198305,30019.487311319077
T1198306,30019.487311319077
T1198307,49644.39378026512
T1198308,46489.22045126953
T1198309,39286.466762484415
T1198310,19591.78602773915
T1198311,24981.740077326893
T1198312,39286.466762484415
T1198313,37074.57178194212
T1198314,34396.38874665431
T1198315,24981.740077326893
T1198316,34396.38874665431
T1198317,70863.00710039078
T1198318,44754.315764435014
T1198319,70863.00710039078
T1198320,24981.740077326893
T1198321,34396.38874665431
T1198322,51379.29846709964
T1198323,39079.87307936831
T1198324,46489.22045126953
T1198325,58770.17539577555
T1198326,36722.36496634656
T1198327,29358.64151266212
T1198328,58770.17539577555
T1198329,31684.617732354374
T1198330,26987.041374753087
T1198331,58770.17539577555
T1198332,34396.38874665431
T1198333,61737.22548488034
T1198334,34396.38874665431
T1198335,37074.57178194212
T1198336,30019.487311319077
T1198337,31684.617732354374
T1198338,58770.17539577555
T1198339,70863.00710039078
T1198340,48412.248377994845
T1198341,58770.17539577555
T1198342,70863.00710039078
T1198343,58770.17539577555
T1198344,24981.740077326893
T1198345,70863.00710039078
T1198346,49644.39378026512
T1198347,26987.041374753087
T1198348,39286.466762484415
T1198349,56847.14746905024
T1198350,46489.22045126953
T1198351,46489.22045126953
T1198352,61737.22548488034
T1198353,34396.38874665431
T1198354,36722.36496634656
T1198355,46489.22045126953
T1198356,36722.36496634656
T1198357,48412.248377994845
T1198358,30019.487311319077
T1198359,46489.22045126953
T1198360,39286.466762484415
T1198361,34042.125845376126
T1198362,70863.00710039078
T1198363,34396.38874665431
T1198364,47002.397031764405
T1198365,34396.38874665431
T1198366,37074.57178194212
T1198367,70863.00710039078
T1198368,46489.22045126953
T1198369,34396.38874665431
T1198370,19591.78602773915
T1198371,70863.00710039078
T1198372,36722.36496634656
T1198373,34396.38874665431
T1198374,34396.38874665431
T1198375,24981.740077326893
T1198376,21949.2941407609
T1198377,31684.617732354374
T1198378,70863.00710039078
T1198379,70863.00710039078
T1198380,46489.22045126953
T1198381,34396.38874665431
T1198382,30019.487311319077
T1198383,42112.31901593431
T1198384,21949.2941407609
T1198385,42112.31901593431
T1198386,30019.487311319077
T1198387,39079.87307936831
T1198388,34396.38874665431
T1198389,70863.00710039078
T1198390,26987.041374753087
T1198391,58770.17539577555
T1198392,58770.17539577555
T1198393,37074.57178194212
T1198394,48412.248377994845
T1198395,41451.47321727735
T1198396,39286.466762484415
T1198397,34396.38874665431
T1198398,48412.248377994845
T1198399,48412.248377994845
T1198400,19591.78602773915
T1198401,19591.78602773915
T1198402,29358.64151266212
T1198403,34396.38874665431
T1198404,51379.29846709964
T1198405,34396.38874665431
T1198406,34396.38874665431
T1198407,46489.22045126953
T1198408,34396.38874665431
T1198409,46489.22045126953
T1198410,48412.248377994845
T1198411,34396.38874665431
T1198412,39079.87307936831
T1198413,70863.00710039078
T1198414,60505.080082610075
T1198415,19591.78602773915
T1198416,46489.22045126953
T1198417,42112.31901593431
T1198418,42112.31901593431
T1198419,37074.57178194212
T1198420,60505.080082610075
T1198421,34396.38874665431
T1198422,70863.00710039078
T1198423,70863.00710039078
T1198424,61737.22548488034
T1198425,70863.00710039078
T1198426,46489.22045126953
T1198427,42112.31901593431
T1198428,46489.22045126953
T1198429,42112.31901593431
T1198430,60505.080082610075
T1198431,46489.22045126953
T1198432,30019.487311319077
T1198433,34396.38874665431
T1198434,39286.466762484415
T1198435,58770.17539577555
T1198436,60505.080082610075
T1198437,31684.617732354374
T1198438,58770.17539577555
T1198439,46489.22045126953
T1198440,39079.87307936831
T1198441,46489.22045126953
T1198442,34396.38874665431
T1198443,34396.38874665431
T1198444,49644.39378026512
T1198445,30019.487311319077
T1198446,34396.38874665431
T1198447,46489.22045126953
T1198448,39079.87307936831
T1198449,34396.38874665431
T1198450,34396.38874665431
T1198451,29358.64151266212
T1198452,39286.466762484415
T1198453,70863.00710039078
T1198454,56847.14746905024
T1198455,60505.080082610075
T1198456,56847.14746905024
T1198457,60505.080082610075
T1198458,46489.22045126953
T1198459,19591.78602773915
T1198460,42112.31901593431
T1198461,39079.87307936831
T1198462,70863.00710039078
T1198463,46489.22045126953
T1198464,58770.17539577555
T1198465,34396.38874665431
T1198466,34396.38874665431
T1198467,61737.22548488034
T1198468,46489.22045126953
T1198469,58770.17539577555
T1198470,46489.22045126953
T1198471,30019.487311319077
T1198472,58770.17539577555
T1198473,19591.78602773915
T1198474,24981.740077326893
T1198475,39079.87307936831
T1198476,34396.38874665431
T1198477,37074.57178194212
T1198478,30019.487311319077
T1198479,34396.38874665431
T1198480,42112.31901593431
T1198481,42112.31901593431
T1198482,48412.248377994845
T1198483,46489.22045126953
T1198484,61737.22548488034
T1198485,60505.080082610075
T1198486,42112.31901593431
T1198487,44754.315764435014
T1198488,30019.487311319077
T1198489,29358.64151266212
T1198490,58770.17539577555
T1198491,44754.315764435014
T1198492,49644.39378026512
T1198493,51379.29846709964
T1198494,34396.38874665431
T1198495,51379.29846709964
T1198496,48412.248377994845
T1198497,36722.36496634656
T1198498,48412.248377994845
T1198499,60505.080082610075
T1198500,39286.466762484415
T1198501,42112.31901593431
T1198502,30019.487311319077
T1198503,42112.31901593431
T1198504,42112.31901593431
T1198505,58770.17539577555
T1198506,58770.17539577555
T1198507,30019.487311319077
T1198508,21949.2941407609
T1198509,34042.125845376126
T1198510,19591.78602773915
T1198511,51379.29846709964
T1198512,34909.56532714918
T1198513,44754.315764435014
T1198514,58770.17539577555
T1198515,70863.00710039078
T1198516,49644.39378026512
T1198517,34396.38874665431
T1198518,34396.38874665431
T1198519,37074.57178194212
T1198520,46489.22045126953
T1198521,34396.38874665431
T1198522,42112.31901593431
T1198523,21949.2941407609
T1198524,19591.78602773915
T1198525,34909.56532714918
T1198526,56847.14746905024
